x-axis,1
+117.2500E-03,+132.9343E-03
+117.5000E-03,+134.5986E-03
+117.7500E-03,+136.5886E-03
+118.0000E-03,+150.3012E-03
+118.2500E-03,+159.0207E-03
+118.5000E-03,+170.2006E-03
+118.7500E-03,+181.6338E-03
+119.0000E-03,+185.6861E-03
+119.2500E-03,+195.5997E-03
+119.5000E-03,+213.9072E-03
+119.7500E-03,+239.3424E-03
+120.0000E-03,+253.9956E-03
+120.2500E-03,+224.2549E-03
+120.5000E-03,+217.2720E-03
+120.7500E-03,+199.2177E-03
+121.0000E-03,+174.9765E-03
+121.2500E-03,+165.1715E-03
+121.5000E-03,+150.3374E-03
+121.7500E-03,+150.6629E-03
+122.0000E-03,+133.5494E-03
+122.2500E-03,+130.1122E-03
+122.5000E-03,+125.0107E-03
+122.7500E-03,+124.2147E-03
+123.0000E-03,+117.0509E-03
+123.2500E-03,+115.2057E-03
+123.5000E-03,+122.9122E-03
+123.7500E-03,+104.9303E-03
+124.0000E-03,+110.6107E-03
+124.2500E-03,+113.3243E-03
+124.5000E-03,+105.9072E-03
+124.7500E-03,+96.7173E-03
+125.0000E-03,+50.4782E-03
+125.2500E-03,+89.6982E-03
+125.5000E-03,+88.1423E-03
+125.7500E-03,+93.8589E-03
+126.0000E-03,+91.9776E-03
+126.2500E-03,+99.6841E-03
+126.5000E-03,+102.9042E-03
+126.7500E-03,+117.0148E-03
+127.0000E-03,+116.0740E-03
+127.2500E-03,+123.8167E-03
+127.5000E-03,+129.1715E-03
+127.7500E-03,+139.5193E-03
+128.0000E-03,+148.3112E-03
+128.2500E-03,+156.3072E-03
+128.5000E-03,+154.2811E-03
+128.7500E-03,+168.7896E-03
+129.0000E-03,+171.9011E-03
+129.2500E-03,+176.8579E-03
+129.5000E-03,+194.5142E-03
+129.7500E-03,+205.8389E-03
+130.0000E-03,+212.2067E-03
+130.2500E-03,+196.1785E-03
+130.5000E-03,+184.0217E-03
+130.7500E-03,+166.0398E-03
+131.0000E-03,+146.6469E-03
+131.2500E-03,+133.6941E-03
+131.5000E-03,+139.5916E-03
+131.7500E-03,+131.5232E-03
+132.0000E-03,+135.4308E-03
+132.2500E-03,+119.3665E-03
+132.5000E-03,+125.7343E-03
+132.7500E-03,+122.0801E-03
+133.0000E-03,+121.7182E-03
+133.2500E-03,+108.7655E-03
+133.5000E-03,+113.2157E-03
+133.7500E-03,+108.7293E-03
+134.0000E-03,+95.4509E-03
+134.2500E-03,+93.8951E-03
+134.5000E-03,+87.8529E-03
+134.7500E-03,+88.4318E-03
+135.0000E-03,+58.2571E-03
+135.2500E-03,+95.4871E-03
+135.5000E-03,+97.4047E-03
+135.7500E-03,+98.5263E-03
+136.0000E-03,+97.4047E-03
+136.2500E-03,+94.2569E-03
+136.5000E-03,+86.4057E-03
+136.7500E-03,+94.7273E-03
+137.0000E-03,+97.4770E-03
+137.2500E-03,+101.0590E-03
+137.5000E-03,+108.3675E-03
+137.7500E-03,+117.5936E-03
+138.0000E-03,+126.4579E-03
+138.2500E-03,+129.4971E-03
+138.5000E-03,+139.1936E-03
+138.7500E-03,+145.8147E-03
+139.0000E-03,+151.0972E-03
+139.2500E-03,+165.4972E-03
+139.5000E-03,+177.9796E-03
+139.7500E-03,+185.2158E-03
+140.0000E-03,+189.4127E-03
+140.2500E-03,+180.9464E-03
+140.5000E-03,+164.9906E-03
+140.7500E-03,+142.3413E-03
+141.0000E-03,+130.7273E-03
+141.2500E-03,+125.9152E-03
+141.5000E-03,+123.4188E-03
+141.7500E-03,+113.5413E-03
+142.0000E-03,+110.0680E-03
+142.2500E-03,+110.9725E-03
+142.5000E-03,+103.6640E-03
+142.7500E-03,+95.3785E-03
+143.0000E-03,+106.8841E-03
+143.2500E-03,+98.4177E-03
+143.5000E-03,+96.8981E-03
+143.7500E-03,+91.1816E-03
+144.0000E-03,+98.4539E-03
+144.2500E-03,+86.9484E-03
+144.5000E-03,+85.4288E-03
+144.7500E-03,+78.0117E-03
+145.0000E-03,+45.9556E-03
+145.2500E-03,+71.4992E-03
+145.5000E-03,+79.3142E-03
+145.7500E-03,+69.4730E-03
+146.0000E-03,+76.2027E-03
+146.2500E-03,+73.6338E-03
+146.5000E-03,+78.5182E-03
+146.7500E-03,+80.3635E-03
+147.0000E-03,+84.2348E-03
+147.2500E-03,+96.5002E-03
+147.5000E-03,+94.6188E-03
+147.7500E-03,+103.3746E-03
+148.0000E-03,+110.1404E-03
+148.2500E-03,+122.7313E-03
+148.5000E-03,+126.1323E-03
+148.7500E-03,+131.8851E-03
+149.0000E-03,+137.5294E-03
+149.2500E-03,+146.1766E-03
+149.5000E-03,+161.9153E-03
+149.7500E-03,+170.3092E-03
+150.0000E-03,+171.6841E-03
+150.2500E-03,+163.9775E-03
+150.5000E-03,+145.1635E-03
+150.7500E-03,+134.0559E-03
+151.0000E-03,+120.2348E-03
+151.2500E-03,+109.0911E-03
+151.5000E-03,+107.5353E-03
+151.7500E-03,+101.0951E-03
+152.0000E-03,+97.8750E-03
+152.2500E-03,+99.9373E-03
+152.5000E-03,+98.7796E-03
+152.7500E-03,+92.0499E-03
+153.0000E-03,+92.3755E-03
+153.2500E-03,+89.9514E-03
+153.5000E-03,+85.7544E-03
+153.7500E-03,+86.6590E-03
+154.0000E-03,+88.3956E-03
+154.2500E-03,+80.3273E-03
+154.5000E-03,+79.2057E-03
+154.7500E-03,+80.9424E-03
+155.0000E-03,+46.6789E-03
+155.2500E-03,+79.2418E-03
+155.5000E-03,+74.0680E-03
+155.7500E-03,+72.1504E-03
+156.0000E-03,+73.8509E-03
+156.2500E-03,+68.5685E-03
+156.5000E-03,+84.7414E-03
+156.7500E-03,+81.4489E-03
+157.0000E-03,+83.5474E-03
+157.2500E-03,+89.2278E-03
+157.5000E-03,+99.5031E-03
+157.7500E-03,+99.5032E-03
+158.0000E-03,+100.6609E-03
+158.2500E-03,+113.6861E-03
+158.5000E-03,+114.0117E-03
+158.7500E-03,+112.3474E-03
+159.0000E-03,+114.5907E-03
+159.2500E-03,+129.0991E-03
+159.5000E-03,+132.2831E-03
+159.7500E-03,+149.7222E-03
+160.0000E-03,+147.8046E-03
+160.2500E-03,+140.4238E-03
+160.5000E-03,+127.7243E-03
+160.7500E-03,+109.6338E-03
+161.0000E-03,+101.3122E-03
+161.2500E-03,+100.7695E-03
+161.5000E-03,+97.5856E-03
+161.7500E-03,+94.7635E-03
+162.0000E-03,+94.0036E-03
+162.2500E-03,+89.2639E-03
+162.5000E-03,+88.4680E-03
+162.7500E-03,+87.5273E-03
+163.0000E-03,+82.0277E-03
+163.2500E-03,+91.6157E-03
+163.5000E-03,+86.2609E-03
+163.7500E-03,+77.0710E-03
+164.0000E-03,+76.0218E-03
+164.2500E-03,+70.8117E-03
+164.5000E-03,+62.5986E-03
+164.7500E-03,+61.7303E-03
+165.0000E-03,+40.3475E-03
+165.2500E-03,+70.3414E-03
+165.5000E-03,+66.9765E-03
+165.7500E-03,+71.7162E-03
+166.0000E-03,+72.4761E-03
+166.2500E-03,+72.1866E-03
+166.5000E-03,+73.1272E-03
+166.7500E-03,+72.5121E-03
+167.0000E-03,+73.8871E-03
+167.2500E-03,+75.9132E-03
+167.5000E-03,+82.6791E-03
+167.7500E-03,+84.9585E-03
+168.0000E-03,+91.1454E-03
+168.2500E-03,+95.7403E-03
+168.5000E-03,+104.1343E-03
+168.7500E-03,+99.3223E-03
+169.0000E-03,+116.3997E-03
+169.2500E-03,+117.0871E-03
+169.5000E-03,+134.7434E-03
+169.7500E-03,+138.1444E-03
+170.0000E-03,+137.4931E-03
+170.2500E-03,+136.1544E-03
+170.5000E-03,+122.6951E-03
+170.7500E-03,+106.8117E-03
+171.0000E-03,+105.4368E-03
+171.2500E-03,+89.5535E-03
+171.5000E-03,+90.7112E-03
+171.7500E-03,+84.1625E-03
+172.0000E-03,+81.7022E-03
+172.2500E-03,+78.9886E-03
+172.5000E-03,+73.2720E-03
+172.7500E-03,+76.9263E-03
+173.0000E-03,+77.2519E-03
+173.2500E-03,+71.2821E-03
+173.5000E-03,+71.5353E-03
+173.7500E-03,+76.8901E-03
+174.0000E-03,+74.2489E-03
+174.2500E-03,+73.3444E-03
+174.5000E-03,+65.5655E-03
+174.7500E-03,+67.6278E-03
+175.0000E-03,+36.0058E-03
+175.2500E-03,+57.1353E-03
+175.5000E-03,+58.3293E-03
+175.7500E-03,+57.2077E-03
+176.0000E-03,+58.5464E-03
+176.2500E-03,+59.7042E-03
+176.5000E-03,+66.6147E-03
+176.7500E-03,+69.9434E-03
+177.0000E-03,+68.3152E-03
+177.2500E-03,+76.9986E-03
+177.5000E-03,+78.6992E-03
+177.7500E-03,+82.5343E-03
+178.0000E-03,+85.1394E-03
+178.2500E-03,+89.8066E-03
+178.5000E-03,+93.4248E-03
+178.7500E-03,+96.7896E-03
+179.0000E-03,+93.9675E-03
+179.2500E-03,+96.0660E-03
+179.5000E-03,+111.8409E-03
+179.7500E-03,+115.4590E-03
+180.0000E-03,+112.8901E-03
+180.2500E-03,+112.1303E-03
+180.5000E-03,+105.4006E-03
+180.7500E-03,+90.6388E-03
+181.0000E-03,+84.3796E-03
+181.2500E-03,+94.7996E-03
+181.5000E-03,+81.0147E-03
+181.7500E-03,+76.6368E-03
+182.0000E-03,+81.2318E-03
+182.2500E-03,+80.0740E-03
+182.5000E-03,+79.2418E-03
+182.7500E-03,+80.1825E-03
+183.0000E-03,+71.5714E-03
+183.2500E-03,+75.4429E-03
+183.5000E-03,+68.1705E-03
+183.7500E-03,+65.3122E-03
+184.0000E-03,+57.2439E-03
+184.2500E-03,+64.9504E-03
+184.5000E-03,+55.6881E-03
+184.7500E-03,+55.7243E-03
+185.0000E-03,+43.4229E-03
+185.2500E-03,+67.8449E-03
+185.5000E-03,+62.3815E-03
+185.7500E-03,+65.0589E-03
+186.0000E-03,+55.0368E-03
+186.2500E-03,+58.6187E-03
+186.5000E-03,+66.3615E-03
+186.7500E-03,+59.9574E-03
+187.0000E-03,+62.5624E-03
+187.2500E-03,+71.3544E-03
+187.5000E-03,+64.0459E-03
+187.7500E-03,+65.4931E-03
+188.0000E-03,+72.1142E-03
+188.2500E-03,+75.2257E-03
+188.5000E-03,+79.6760E-03
+188.7500E-03,+81.0509E-03
+189.0000E-03,+91.0730E-03
+189.2500E-03,+101.2761E-03
+189.5000E-03,+104.1704E-03
+189.7500E-03,+113.6137E-03
+190.0000E-03,+124.2871E-03
+190.2500E-03,+109.4529E-03
+190.5000E-03,+105.9071E-03
+190.7500E-03,+98.6348E-03
+191.0000E-03,+85.9353E-03
+191.2500E-03,+83.5835E-03
+191.5000E-03,+84.2348E-03
+191.7500E-03,+70.7755E-03
+192.0000E-03,+69.0388E-03
+192.2500E-03,+72.1504E-03
+192.5000E-03,+59.3424E-03
+192.7500E-03,+59.3423E-03
+193.0000E-03,+57.6780E-03
+193.2500E-03,+57.3163E-03
+193.5000E-03,+59.3785E-03
+193.7500E-03,+60.4278E-03
+194.0000E-03,+64.0821E-03
+194.2500E-03,+64.9142E-03
+194.5000E-03,+62.2006E-03
+194.7500E-03,+64.8780E-03
+195.0000E-03,+28.4078E-03
+195.2500E-03,+47.6921E-03
+195.5000E-03,+44.1464E-03
+195.7500E-03,+50.8760E-03
+196.0000E-03,+48.8861E-03
+196.2500E-03,+51.9253E-03
+196.5000E-03,+56.4117E-03
+196.7500E-03,+57.2439E-03
+197.0000E-03,+66.9042E-03
+197.2500E-03,+61.7665E-03
+197.5000E-03,+69.8348E-03
+197.7500E-03,+72.1142E-03
+198.0000E-03,+79.8207E-03
+198.2500E-03,+79.2057E-03
+198.5000E-03,+76.9262E-03
+198.7500E-03,+75.6237E-03
+199.0000E-03,+76.2026E-03
+199.2500E-03,+77.6499E-03
+199.5000E-03,+85.6821E-03
+199.7500E-03,+87.3826E-03
+200.0000E-03,+82.1364E-03
+200.2500E-03,+88.7212E-03
+200.5000E-03,+86.9484E-03
+200.7500E-03,+78.2650E-03
+201.0000E-03,+79.0247E-03
+201.2500E-03,+76.5283E-03
+201.5000E-03,+80.9423E-03
+201.7500E-03,+75.9132E-03
+202.0000E-03,+71.1011E-03
+202.2500E-03,+69.7987E-03
+202.5000E-03,+68.9303E-03
+202.7500E-03,+68.2791E-03
+203.0000E-03,+63.7564E-03
+203.2500E-03,+58.9805E-03
+203.5000E-03,+56.5202E-03
+203.7500E-03,+55.9052E-03
+204.0000E-03,+47.8730E-03
+204.2500E-03,+51.2740E-03
+204.5000E-03,+51.4911E-03
+204.7500E-03,+45.2680E-03
+205.0000E-03,+25.8750E-03
+205.2500E-03,+51.7805E-03
+205.5000E-03,+55.4710E-03
+205.7500E-03,+55.8690E-03
+206.0000E-03,+51.3826E-03
+206.2500E-03,+54.0962E-03
+206.5000E-03,+50.0077E-03
+206.7500E-03,+57.0991E-03
+207.0000E-03,+54.1685E-03
+207.2500E-03,+54.0961E-03
+207.5000E-03,+54.0961E-03
+207.7500E-03,+49.9354E-03
+208.0000E-03,+58.8358E-03
+208.2500E-03,+62.3816E-03
+208.5000E-03,+64.6610E-03
+208.7500E-03,+64.5886E-03
+209.0000E-03,+72.4760E-03
+209.2500E-03,+83.4751E-03
+209.5000E-03,+79.2780E-03
+209.7500E-03,+92.8097E-03
+210.0000E-03,+90.8197E-03
+210.2500E-03,+90.1685E-03
+210.5000E-03,+80.5806E-03
+210.7500E-03,+77.4690E-03
+211.0000E-03,+73.9233E-03
+211.2500E-03,+72.7293E-03
+211.5000E-03,+69.7986E-03
+211.7500E-03,+59.1976E-03
+212.0000E-03,+67.0127E-03
+212.2500E-03,+51.8529E-03
+212.5000E-03,+55.9051E-03
+212.7500E-03,+50.7675E-03
+213.0000E-03,+46.7875E-03
+213.2500E-03,+48.3072E-03
+213.5000E-03,+50.4780E-03
+213.7500E-03,+47.4026E-03
+214.0000E-03,+51.8168E-03
+214.2500E-03,+47.6197E-03
+214.5000E-03,+49.2840E-03
+214.7500E-03,+48.8861E-03
+215.0000E-03,+27.5032E-03
+215.2500E-03,+34.6308E-03
+215.5000E-03,+40.9986E-03
+215.7500E-03,+43.8570E-03
+216.0000E-03,+44.7614E-03
+216.2500E-03,+51.2017E-03
+216.5000E-03,+52.5765E-03
+216.7500E-03,+54.2047E-03
+217.0000E-03,+51.0208E-03
+217.2500E-03,+56.8820E-03
+217.5000E-03,+60.7896E-03
+217.7500E-03,+58.7997E-03
+218.0000E-03,+61.8027E-03
+218.2500E-03,+66.2167E-03
+218.5000E-03,+61.2237E-03
+218.7500E-03,+51.3826E-03
+219.0000E-03,+55.7605E-03
+219.2500E-03,+61.9474E-03
+219.5000E-03,+60.9705E-03
+219.7500E-03,+73.4891E-03
+220.0000E-03,+71.8248E-03
+220.2500E-03,+67.1213E-03
+220.5000E-03,+75.8047E-03
+220.7500E-03,+66.7594E-03
+221.0000E-03,+61.4409E-03
+221.2500E-03,+65.8550E-03
+221.5000E-03,+64.0459E-03
+221.7500E-03,+69.4006E-03
+222.0000E-03,+62.3092E-03
+222.2500E-03,+62.2730E-03
+222.5000E-03,+56.8097E-03
+222.7500E-03,+56.9906E-03
+223.0000E-03,+53.3363E-03
+223.2500E-03,+49.5735E-03
+223.5000E-03,+48.6690E-03
+223.7500E-03,+48.1263E-03
+224.0000E-03,+39.9494E-03
+224.2500E-03,+37.8147E-03
+224.5000E-03,+39.9494E-03
+224.7500E-03,+35.5715E-03
+225.0000E-03,+17.0109E-03
+225.2500E-03,+55.8329E-03
+225.5000E-03,+52.9746E-03
+225.7500E-03,+50.2248E-03
+226.0000E-03,+50.4780E-03
+226.2500E-03,+51.0207E-03
+226.5000E-03,+48.0178E-03
+226.7500E-03,+56.3393E-03
+227.0000E-03,+51.1293E-03
+227.2500E-03,+50.3695E-03
+227.5000E-03,+50.1163E-03
+227.7500E-03,+50.7674E-03
+228.0000E-03,+50.1886E-03
+228.2500E-03,+49.2841E-03
+228.5000E-03,+50.1163E-03
+228.7500E-03,+50.6590E-03
+229.0000E-03,+57.7142E-03
+229.2500E-03,+62.7434E-03
+229.5000E-03,+68.3153E-03
+229.7500E-03,+76.2751E-03
+230.0000E-03,+78.1564E-03
+230.2500E-03,+71.6077E-03
+230.5000E-03,+76.6369E-03
+230.7500E-03,+70.1242E-03
+231.0000E-03,+72.5122E-03
+231.2500E-03,+60.4278E-03
+231.5000E-03,+61.5132E-03
+231.7500E-03,+54.0599E-03
+232.0000E-03,+54.0237E-03
+232.2500E-03,+54.9283E-03
+232.5000E-03,+44.1464E-03
+232.7500E-03,+43.1695E-03
+233.0000E-03,+48.7775E-03
+233.2500E-03,+40.1303E-03
+233.5000E-03,+37.1996E-03
+233.7500E-03,+39.0811E-03
+234.0000E-03,+42.2650E-03
+234.2500E-03,+36.5846E-03
+234.5000E-03,+41.1434E-03
+234.7500E-03,+40.4559E-03
+235.0000E-03,+22.4378E-03
+235.2500E-03,+35.4991E-03
+235.5000E-03,+31.4831E-03
+235.7500E-03,+43.1333E-03
+236.0000E-03,+46.7152E-03
+236.2500E-03,+44.1463E-03
+236.5000E-03,+49.1755E-03
+236.7500E-03,+46.4619E-03
+237.0000E-03,+51.6359E-03
+237.2500E-03,+54.1323E-03
+237.5000E-03,+50.4781E-03
+237.7500E-03,+49.9714E-03
+238.0000E-03,+44.3272E-03
+238.2500E-03,+46.7876E-03
+238.5000E-03,+50.1524E-03
+238.7500E-03,+49.2117E-03
+239.0000E-03,+47.7283E-03
+239.2500E-03,+49.8991E-03
+239.5000E-03,+60.2108E-03
+239.7500E-03,+61.9836E-03
+240.0000E-03,+64.5886E-03
+240.2500E-03,+62.9966E-03
+240.5000E-03,+56.4118E-03
+240.7500E-03,+56.1222E-03
+241.0000E-03,+61.3323E-03
+241.2500E-03,+56.9906E-03
+241.5000E-03,+58.4378E-03
+241.7500E-03,+54.6388E-03
+242.0000E-03,+50.1524E-03
+242.2500E-03,+51.4187E-03
+242.5000E-03,+47.0408E-03
+242.7500E-03,+42.4820E-03
+243.0000E-03,+37.3082E-03
+243.2500E-03,+38.4298E-03
+243.5000E-03,+39.7324E-03
+243.7500E-03,+36.0057E-03
+244.0000E-03,+35.7162E-03
+244.2500E-03,+35.7162E-03
+244.5000E-03,+36.0781E-03
+244.7500E-03,+37.5615E-03
+245.0000E-03,+17.0108E-03
+245.2500E-03,+36.9826E-03
+245.5000E-03,+45.7384E-03
+245.7500E-03,+41.8308E-03
+246.0000E-03,+42.7353E-03
+246.2500E-03,+46.8600E-03
+246.5000E-03,+46.4258E-03
+246.7500E-03,+46.0278E-03
+247.0000E-03,+46.8599E-03
+247.2500E-03,+45.3042E-03
+247.5000E-03,+42.8800E-03
+247.7500E-03,+44.7614E-03
+248.0000E-03,+45.9916E-03
+248.2500E-03,+42.3373E-03
+248.5000E-03,+47.8730E-03
+248.7500E-03,+51.0208E-03
+249.0000E-03,+44.5443E-03
+249.2500E-03,+48.7052E-03
+249.5000E-03,+54.6750E-03
+249.7500E-03,+51.0208E-03
+250.0000E-03,+63.1413E-03
+250.2500E-03,+57.1353E-03
+250.5000E-03,+57.4972E-03
+250.7500E-03,+54.1323E-03
+251.0000E-03,+54.6750E-03
+251.2500E-03,+49.2117E-03
+251.5000E-03,+52.3956E-03
+251.7500E-03,+52.1785E-03
+252.0000E-03,+44.3996E-03
+252.2500E-03,+47.8730E-03
+252.5000E-03,+43.7846E-03
+252.7500E-03,+42.5906E-03
+253.0000E-03,+43.1695E-03
+253.2500E-03,+36.9102E-03
+253.5000E-03,+38.3213E-03
+253.7500E-03,+32.3876E-03
+254.0000E-03,+30.0720E-03
+254.2500E-03,+31.8810E-03
+254.5000E-03,+39.5152E-03
+254.7500E-03,+38.6107E-03
+255.0000E-03,+20.6287E-03
+255.2500E-03,+34.1243E-03
+255.5000E-03,+38.6831E-03
+255.7500E-03,+37.7786E-03
+256.0000E-03,+39.1534E-03
+256.2500E-03,+45.0509E-03
+256.5000E-03,+48.0901E-03
+256.7500E-03,+42.8800E-03
+257.0000E-03,+41.9032E-03
+257.2500E-03,+41.2880E-03
+257.5000E-03,+45.4127E-03
+257.7500E-03,+37.0911E-03
+258.0000E-03,+37.7062E-03
+258.2500E-03,+40.7815E-03
+258.5000E-03,+37.9233E-03
+258.7500E-03,+35.4630E-03
+259.0000E-03,+43.7122E-03
+259.2500E-03,+44.2187E-03
+259.5000E-03,+49.1394E-03
+259.7500E-03,+55.4348E-03
+260.0000E-03,+60.4278E-03
+260.2500E-03,+56.3032E-03
+260.5000E-03,+54.5665E-03
+260.7500E-03,+51.5997E-03
+261.0000E-03,+50.4057E-03
+261.2500E-03,+51.9253E-03
+261.5000E-03,+48.4157E-03
+261.7500E-03,+51.7806E-03
+262.0000E-03,+46.0277E-03
+262.2500E-03,+45.4126E-03
+262.5000E-03,+37.8148E-03
+262.7500E-03,+32.9665E-03
+263.0000E-03,+33.7986E-03
+263.2500E-03,+36.4398E-03
+263.5000E-03,+32.3876E-03
+263.7500E-03,+33.8348E-03
+264.0000E-03,+35.0650E-03
+264.2500E-03,+32.4961E-03
+264.5000E-03,+36.8017E-03
+264.7500E-03,+36.9102E-03
+265.0000E-03,+20.0862E-03
+265.2500E-03,+30.0720E-03
+265.5000E-03,+27.5394E-03
+265.7500E-03,+36.1504E-03
+266.0000E-03,+40.3474E-03
+266.2500E-03,+42.1565E-03
+266.5000E-03,+43.2780E-03
+266.7500E-03,+40.1303E-03
+267.0000E-03,+43.6761E-03
+267.2500E-03,+45.0871E-03
+267.5000E-03,+42.5183E-03
+267.7500E-03,+43.5675E-03
+268.0000E-03,+45.5936E-03
+268.2500E-03,+45.4127E-03
+268.5000E-03,+44.1464E-03
+268.7500E-03,+40.5283E-03
+269.0000E-03,+42.5183E-03
+269.2500E-03,+42.9162E-03
+269.5000E-03,+45.9554E-03
+269.7500E-03,+46.8599E-03
+270.0000E-03,+52.6489E-03
+270.2500E-03,+52.9021E-03
+270.5000E-03,+42.6629E-03
+270.7500E-03,+43.5313E-03
+271.0000E-03,+40.5283E-03
+271.2500E-03,+45.9554E-03
+271.5000E-03,+44.5806E-03
+271.7500E-03,+43.0247E-03
+272.0000E-03,+46.7152E-03
+272.2500E-03,+43.2781E-03
+272.5000E-03,+42.8800E-03
+272.7500E-03,+42.4459E-03
+273.0000E-03,+31.8449E-03
+273.2500E-03,+33.4007E-03
+273.5000E-03,+35.9695E-03
+273.7500E-03,+31.3022E-03
+274.0000E-03,+31.4831E-03
+274.2500E-03,+31.4469E-03
+274.5000E-03,+34.5222E-03
+274.7500E-03,+32.7132E-03
+275.0000E-03,+15.2018E-03
+275.2500E-03,+36.2951E-03
+275.5000E-03,+41.7223E-03
+275.7500E-03,+41.8670E-03
+276.0000E-03,+38.7916E-03
+276.2500E-03,+36.5484E-03
+276.5000E-03,+35.8247E-03
+276.7500E-03,+37.0187E-03
+277.0000E-03,+36.7655E-03
+277.2500E-03,+34.4137E-03
+277.5000E-03,+31.6640E-03
+277.7500E-03,+35.1012E-03
+278.0000E-03,+34.0519E-03
+278.2500E-03,+36.9102E-03
+278.5000E-03,+36.9464E-03
+278.7500E-03,+38.7192E-03
+279.0000E-03,+40.2027E-03
+279.2500E-03,+45.4127E-03
+279.5000E-03,+45.3766E-03
+279.7500E-03,+53.1554E-03
+280.0000E-03,+53.5534E-03
+280.2500E-03,+52.7936E-03
+280.5000E-03,+57.3162E-03
+280.7500E-03,+47.4750E-03
+281.0000E-03,+43.7122E-03
+281.2500E-03,+40.5283E-03
+281.5000E-03,+37.0549E-03
+281.7500E-03,+39.9132E-03
+282.0000E-03,+39.5514E-03
+282.2500E-03,+32.1343E-03
